Team,oppisition,M,W,L,Tie-W,Tie-L,NR
Chennai Super Kings,Deccan Chargers,10,6,4,0,0,0
Chennai Super Kings,Delhi Capitals,30,19,11,0,0,0
Chennai Super Kings,Gujarat Titans,7,3,4,0,0,0
Chennai Super Kings,Kochi Tuskers Kerala,2,1,1,0,0,0
Chennai Super Kings,Kolkata Knight Riders,29,19,10,0,0,1
Chennai Super Kings,Lucknow Super Giants,4,1,3,0,0,0
Chennai Super Kings,Mumbai Indians,37,17,20,0,0,0
Chennai Super Kings,Pune Warriors,6,4,2,0,0,0
Chennai Super Kings,Punjab Kings,30,16,14,0,1,0
Chennai Super Kings,Rajasthan Royals,29,16,13,0,0,0
Chennai Super Kings,Royal Challengers Bangalore,32,21,11,0,0,1
Chennai Super Kings,Sunrisers Hyderabad,21,15,6,0,0,0
Mumbai Indians,Chennai Super Kings,37,20,17,0,0,0
Mumbai Indians,Deccan Chargers,10,6,4,0,0,0
Mumbai Indians,Delhi Capitals,35,19,16,0,0,0
Mumbai Indians,Gujarat Lions,4,2,2,1,0,0
Mumbai Indians,Gujarat Titans,5,2,3,0,0,0
Mumbai Indians,Kochi Tuskers Kerala,1,0,1,0,0,0
Mumbai Indians,Kolkata Knight Riders,34,24,10,0,0,0
Mumbai Indians,Lucknow Super Giants,6,1,5,0,0,0
Mumbai Indians,Pune Warriors,6,5,1,0,0,0
Mumbai Indians,Punjab Kings,32,17,15,0,0,0
Mumbai Indians,Rajasthan Royals,29,15,14,0,0,1
Mumbai Indians,Rising Pune Supergiants,6,2,4,0,0,0
Mumbai Indians,Royal Challengers Bangalore,33,19,14,0,1,0
Mumbai Indians,Sunrisers Hyderabad,23,13,10,1,0,0
Royal Challengers Bangalore,Chennai Super Kings,32,11,21,0,0,1
Royal Challengers Bangalore,Deccan Chargers,11,5,6,0,0,0
Royal Challengers Bangalore,Delhi Capitals,30,19,11,1,0,0
Royal Challengers Bangalore,Gujarat Lions,5,3,2,0,0,0
Royal Challengers Bangalore,Gujarat Titans,5,3,2,0,0,0
Royal Challengers Bangalore,Kochi Tuskers Kerala,2,2,0,0,0,0
Royal Challengers Bangalore,Kolkata Knight Riders,34,14,20,0,0,0
Royal Challengers Bangalore,Lucknow Super Giants,5,3,2,0,0,0
Royal Challengers Bangalore,Mumbai Indians,33,14,19,1,0,0
Royal Challengers Bangalore,Pune Warriors,5,5,0,0,0,0
Royal Challengers Bangalore,Punjab Kings,33,17,16,0,0,0
Royal Challengers Bangalore,Rajasthan Royals,29,15,14,0,0,1
Royal Challengers Bangalore,Rising Pune Supergiants,4,2,2,0,0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,24,11,13,0,0,1
Delhi Capitals,Chennai Super Kings,30,11,19,0,0,0
Delhi Capitals,Deccan Chargers,11,6,5,0,0,0
Delhi Capitals,Gujarat Lions,4,3,1,0,0,0
Delhi Capitals,Gujarat Titans,5,3,2,0,0,0
Delhi Capitals,Kochi Tuskers Kerala,2,1,1,0,0,0
Delhi Capitals,Kolkata Knight Riders,31,13,18,0,0,1
Delhi Capitals,Lucknow Super Giants,5,2,3,0,0,0
Delhi Capitals,Mumbai Indians,35,16,19,0,0,0
Delhi Capitals,Pune Warriors,5,3,2,0,0,0
Delhi Capitals,Punjab Kings,33,16,17,1,0,0
Delhi Capitals,Rajasthan Royals,29,13,16,0,0,0
Delhi Capitals,Rising Pune Supergiants,4,2,2,0,0,0
Delhi Capitals,Royal Challengers Bangalore,30,11,19,0,1,0
Delhi Capitals,Sunrisers Hyderabad,24,11,13,0,0,0
Kolkata Knight Riders,Chennai Super Kings,29,10,19,0,0,1
Kolkata Knight Riders,Deccan Chargers,9,7,2,0,0,1
Kolkata Knight Riders,Delhi Capitals,31,18,13,0,0,1
Kolkata Knight Riders,Gujarat Lions,4,1,3,0,0,0
Kolkata Knight Riders,Gujarat Titans,3,1,2,0,0,1
Kolkata Knight Riders,Kochi Tuskers Kerala,2,0,2,0,0,0
Kolkata Knight Riders,Lucknow Super Giants,5,2,3,0,0,0
Kolkata Knight Riders,Mumbai Indians,34,10,24,0,0,0
Kolkata Knight Riders,Pune Warriors,5,4,1,0,0,0
Kolkata Knight Riders,Punjab Kings,33,20,13,0,0,0
Kolkata Knight Riders,Rajasthan Royals,28,14,14,0,1,2
Kolkata Knight Riders,Rising Pune Supergiants,4,3,1,0,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,34,20,14,0,0,0
Kolkata Knight Riders,Sunrisers Hyderabad,28,19,9,0,0,0
Punjab Kings,Chennai Super Kings,30,14,16,1,0,0
Punjab Kings,Deccan Chargers,10,7,3,0,0,0
Punjab Kings,Delhi Capitals,33,17,16,0,1,0
Punjab Kings,Gujarat Lions,4,2,2,0,0,0
Punjab Kings,Gujarat Titans,5,2,3,0,0,0
Punjab Kings,Kochi Tuskers Kerala,1,1,0,0,0,0
Punjab Kings,Kolkata Knight Riders,33,13,20,0,0,0
Punjab Kings,Lucknow Super Giants,4,1,3,0,0,0
Punjab Kings,Mumbai Indians,32,15,17,0,0,0
Punjab Kings,Pune Warriors,6,3,3,0,0,0
Punjab Kings,Rajasthan Royals,28,12,16,1,0,0
Punjab Kings,Rising Pune Supergiants,4,2,2,0,0,0
Punjab Kings,Royal Challengers Bangalore,33,16,17,0,0,0
Punjab Kings,Sunrisers Hyderabad,23,7,16,0,0,0
Rajasthan Royals,Chennai Super Kings,29,13,16,0,0,0
Rajasthan Royals,Deccan Chargers,9,7,2,0,0,0
Rajasthan Royals,Delhi Capitals,29,16,13,0,0,0
Rajasthan Royals,Gujarat Titans,6,1,5,0,0,0
Rajasthan Royals,Kochi Tuskers Kerala,2,1,1,0,0,0
Rajasthan Royals,Kolkata Knight Riders,28,14,14,1,0,2
Rajasthan Royals,Lucknow Super Giants,5,4,1,0,0,0
Rajasthan Royals,Mumbai Indians,29,14,15,0,0,1
Rajasthan Royals,Pune Warriors,5,4,1,0,0,0
Rajasthan Royals,Punjab Kings,28,16,12,0,1,0
Rajasthan Royals,Royal Challengers Bangalore,29,14,15,0,0,1
Rajasthan Royals,Sunrisers Hyderabad,20,9,11,0,0,0
Sunrisers Hyderabad,Chennai Super Kings,21,6,15,0,0,0
Sunrisers Hyderabad,Delhi Capitals,24,13,11,0,0,0
Sunrisers Hyderabad,Gujarat Lions,5,5,0,0,0,0
Sunrisers Hyderabad,Gujarat Titans,4,1,3,0,0,1
Sunrisers Hyderabad,Kolkata Knight Riders,28,9,19,0,0,0
Sunrisers Hyderabad,Lucknow Super Giants,4,1,3,0,0,0
Sunrisers Hyderabad,Mumbai Indians,23,10,13,0,1,0
Sunrisers Hyderabad,Pune Warriors,2,2,0,0,0,0
Sunrisers Hyderabad,Punjab Kings,23,16,7,0,0,0
Sunrisers Hyderabad,Rajasthan Royals,20,11,9,0,0,0
Sunrisers Hyderabad,Rising Pune Supergiants,4,1,3,0,0,0
Sunrisers Hyderabad,Royal Challengers Bangalore,24,13,11,0,0,1
Lucknow Super Giants,Chennai Super Kings,4,3,1,0,0,0
Lucknow Super Giants,Delhi Capitals,5,3,2,0,0,0
Lucknow Super Giants,Gujarat Titans,5,1,4,0,0,0
Lucknow Super Giants,Kolkata Knight Riders,5,3,2,0,0,0
Lucknow Super Giants,Mumbai Indians,6,5,1,0,0,0
Lucknow Super Giants,Punjab Kings,4,3,1,0,0,0
Lucknow Super Giants,Rajasthan Royals,5,1,4,0,0,0
Lucknow Super Giants,Royal Challengers Bangalore,5,2,3,0,0,0
Lucknow Super Giants,Sunrisers Hyderabad,4,3,1,0,0,0
Gujarat Titans,Chennai Super Kings,7,4,3,0,0,0
Gujarat Titans,Delhi Capitals,5,2,3,0,0,0
Gujarat Titans,Kolkata Knight Riders,3,2,1,0,0,1
Gujarat Titans,Lucknow Super Giants,5,4,1,0,0,0
Gujarat Titans,Mumbai Indians,5,3,2,0,0,0
Gujarat Titans,Punjab Kings,5,3,2,0,0,0
Gujarat Titans,Rajasthan Royals,6,5,1,0,0,0
Gujarat Titans,Royal Challengers Bangalore,5,2,3,0,0,0
Gujarat Titans,Sunrisers Hyderabad,4,3,1,0,0,1
